SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeVariance,ResponseTimeStandardDeviation,ResponseTimeMean,ResponseTimeMedian,ResponseTimeMode,ResponseTimeSkewFromMedian,ResponseTimeSkewFromMode,ResponseTimeCoefficientofVariation,Classification
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.04900312423706055,2548,51996.6846945031,3459,70587.3360903792,274668.2488888888,524.0880163568795,400.46666666666664,130.0,66.0,1.5482132288395511,0.6381879688676385,1.3086932321213907,0.00020384369615435895,0.014277384079527977,0.029104884465535483,0.03338003158569336,0.0,-0.8983047096746346,2.03853060920791,0.4905494160760035,2.709471585957443e-06,0.0016460472611554758,0.015473683675130209,0.014796972274780273,0.013883113861083984,1.2333389501980114,0.9662965648566446,0.10637720763292162,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.04900407791137695,2548,51995.67278070235,3573,72912.29938989384,262309.87109375,512.1619578744111,382.5625,122.0,66.0,1.5262506087804362,0.6180906159329103,1.3387667580445315,0.00021430529521082597,0.01463916989486856,0.030348584055900574,0.03338050842285156,0.0,-0.6213312070407278,2.073108261865217,0.4823674761202678,2.709471585957443e-06,0.0016460472611554758,0.015473683675130209,0.014796972274780273,0.013883113861083984,1.2333389501980114,0.9662965648566446,0.10637720763292162,False
192.168.1.50,31.13.83.4,56464,443,2025-01-13 21:08:13,0.04910993576049805,2597,52881.356079657446,3557,72429.33522346613,253452.70588235295,503.44086632131183,362.0,97.0,66.0,1.5791328300563625,0.5879538587379664,1.390720625196994,0.00022059270299693194,0.014852363549177348,0.03106090601752786,0.03213095664978027,0.03212881088256836,-0.21613744412653063,-0.07190134159486346,0.4781690379796413,2.696782694834433e-06,0.0016421883859150976,0.015981594721476238,0.016090869903564453,0.013917922973632812,-0.19962724683500094,1.256659568136855,0.10275497624203342,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.049104928970336914,2614,53232.94534402144,3573,72762.55306587169,252427.93771626297,502.42207128694395,363.94117647058823,114.0,66.0,1.4924175753089566,0.5930097292649146,1.3805035092739693,0.00022117594425651727,0.014871985215717412,0.031451898462632126,0.033380985260009766,0.0,-0.3891383906175936,2.1148419667195664,0.47284857012325526,2.709471585957443e-06,0.0016460472611554758,0.015473683675130209,0.014796972274780273,0.013883113861083984,1.2333389501980114,0.9662965648566446,0.10637720763292162,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.014068126678466797,144,10235.904416500018,74,5260.117547368064,24.888888888888886,4.988876515698588,72.66666666666667,74.0,66.0,-0.8017837257372704,1.336306209562123,0.0686542639775035,4.358387265155115e-05,0.0066018082864887214,0.009336074193318685,0.013940095901489258,0.0,-2.092163923145046,1.414169237908032,0.7071289441137124,0.0,0.0,0.013940095901489258,0.013940095901489258,0.013940095901489258,-10.0,-10.0,0.0,False
192.168.1.50,31.13.83.4,56464,443,2025-01-13 21:08:13,0.04935789108276367,2694,54580.93814184,3557,72065.47771734405,243056.64506172834,493.0077535513294,347.27777777777777,97.0,66.0,1.5229645536500886,0.5705341868390972,1.419635188597653,0.0002259031524048705,0.015030074930114969,0.032077405187818736,0.03216445446014404,0.03212881088256836,-0.01737501763565214,-0.003420188853924103,0.46855644470340696,2.696782694834433e-06,0.0016421883859150976,0.015981594721476238,0.016090869903564453,0.013917922973632812,-0.19962724683500094,1.256659568136855,0.10275497624203342,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.04933595657348633,2704,54807.89646740443,3573,72421.8247330015,242341.64506172843,492.2820787533591,348.72222222222223,102.0,66.0,1.503541767234435,0.5743093937893896,1.4116739553226803,0.00022567009576915208,0.015022319919677922,0.03244545724656847,0.03357505798339844,0.0,-0.2255844788693966,2.159816687439053,0.4630022565413754,2.709471585957443e-06,0.0016460472611554758,0.015473683675130209,0.014796972274780273,0.013883113861083984,1.2333389501980114,0.9662965648566446,0.10637720763292162,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.04934096336364746,2770,56139.96588564443,3573,72414.47585177167,233572.34349030477,483.29322723405176,333.8421052631579,90.0,66.0,1.5136283203803442,0.5542020665095022,1.4476700800011009,0.00022802609151853344,0.015100532822338867,0.033334694410625254,0.03376913070678711,0.0,-0.08630880140583683,2.2075177613144756,0.45299748773235055,2.709471585957443e-06,0.0016460472611554758,0.015473683675130209,0.014796972274780273,0.013883113861083984,1.2333389501980114,0.9662965648566446,0.10637720763292162,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.014564037322998047,1590,109173.02426087811,74,5081.00867629244,353652.0,594.6864720169781,416.0,76.0,66.0,1.7151895124509902,0.5885454209390653,1.4295347885023513,3.781257920465464e-05,0.0061491933783753006,0.010643064975738525,0.014004111289978027,0.0,-1.6397498537251411,1.7308066799731328,0.5777652764868708,0.0,0.0,0.013940095901489258,0.013940095901489258,0.013940095901489258,-10.0,-10.0,0.0,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.014566183090209961,2173,149181.15380964073,74,5080.260184957852,287383.83999999997,536.0819340362068,449.4,78.0,66.0,2.078413632802532,0.7151891822083026,1.1928836983449196,3.2712600282138735e-05,0.00571949300918698,0.011427688598632812,0.014068126678466797,0.0,-1.3849679030603381,1.9980247515430123,0.5004943002971965,0.0,0.0,0.013940095901489258,0.013940095901489258,0.013940095901489258,-10.0,-10.0,0.0,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.06696891784667969,2770,41362.47215972203,3663,54697.016433596305,224718.02750000003,474.04433073289675,321.65,90.0,66.0,1.466002133019019,0.539295554077721,1.473789307423898,0.0002703596837845623,0.01644261791152985,0.03501640558242798,0.033925533294677734,0.0,0.19903259206406082,2.1296125574914604,0.46956898168272093,2.9022691983016102e-06,0.0017036047658719466,0.016012251377105713,0.01621246337890625,0.013883113861083984,-0.3525676949454829,1.2497837284060331,0.10639383093296659,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.0669710636138916,2770,41361.14689726127,3729,55680.76418046473,216981.20181405894,465.81241054104487,309.4761904761905,90.0,66.0,1.4135058588580784,0.5226915062082415,1.5051639669736794,0.0003037938108563987,0.017429681892002467,0.03653805596487863,0.03408193588256836,0.0,0.4227478328397804,2.0963122672734467,0.47702816780280677,2.9022691983016102e-06,0.0017036047658719466,0.016012251377105713,0.01621246337890625,0.013883113861083984,-0.3525676949454829,1.2497837284060331,0.10639383093296659,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.06697201728820801,2770,41360.55791898213,3795,56665.457509941225,209690.51446280984,457.9197685870417,298.40909090909093,84.0,66.0,1.4046724270323956,0.5075323383094226,1.5345369244348692,0.0003301724930869511,0.018170649220293454,0.037921417843211784,0.03414297103881836,0.0,0.6238269351719514,2.086959986044976,0.47916587126095905,2.9022691983016102e-06,0.0017036047658719466,0.016012251377105713,0.01621246337890625,0.013883113861083984,-0.3525676949454829,1.2497837284060331,0.10639383093296659,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.031913042068481445,2173,68091.28366192763,140,4386.921174721523,259902.58333333334,509.806417508973,385.5,76.0,66.0,1.8212795447669263,0.6267084701702025,1.3224550389337821,8.55451817329822e-05,0.009249063830084761,0.014841914176940918,0.014316082000732422,0.0,0.17055742695755963,1.6046936695002678,0.6231718981675917,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.031913042068481445,2173,68091.28366192763,206,6455.041157090241,235273.26530612246,485.04975549537437,339.85714285714283,74.0,66.0,1.64430848492415,0.5645959816585341,1.42721659876739,0.00010900894036165817,0.010440734665800974,0.017280646732875278,0.014564037322998047,0.031913042068481445,0.7805799582597159,-1.401471812470739,0.6041865693566996,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.03191399574279785,2173,68089.24891488678,1652,51764.122967046926,339690.109375,582.8293998890241,478.125,76.0,66.0,2.069859551061948,0.7071108631075788,1.2189895945391354,0.00011880382785900423,0.01089971687058908,0.0191098153591156,0.014565110206604004,0.031913042068481445,1.2508687720434273,-1.1746384664277878,0.5703726941239017,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.03191518783569336,2173,68086.70565208947,3010,94312.46388071297,378408.98765432095,615.1495652719922,575.8888888888889,78.0,66.0,2.4281357754129806,0.8288860428007266,1.0681740473563437,0.00012179871753036375,0.01103624562658714,0.020532634523179796,0.014566183090209961,0.031913042068481445,1.6218698735545196,-1.0311846918199608,0.5374977874431092,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.06708192825317383,2824,42097.77616024907,3795,56572.61350146786,203057.82230623814,450.6193763102494,287.7826086956522,78.0,66.0,1.396628416736464,0.4921728189134856,1.5658325510100823,0.0003511808309718834,0.018739819395391287,0.039189266121905784,0.03420400619506836,0.0,0.7980749155026742,2.091229658891145,0.4781875561817733,2.9022691983016102e-06,0.0017036047658719466,0.016012251377105713,0.01621246337890625,0.013883113861083984,-0.3525676949454829,1.2497837284060331,0.10639383093296659,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.06711196899414062,2878,42883.55777866197,3795,56547.29039959075,196779.45659722216,443.59830544899756,278.0416666666667,76.0,66.0,1.3663825865757029,0.4780037796854164,1.5954382332947612,0.00036768124551627644,0.019175016180339365,0.040352712074915566,0.041602492332458496,0.0,-0.19553260020051957,2.1044421394694957,0.4751853145518593,2.9022691983016102e-06,0.0017036047658719466,0.016012251377105713,0.01621246337890625,0.013883113861083984,-0.3525676949454829,1.2497837284060331,0.10639383093296659,False
192.168.1.50,31.13.83.4,56465,443,2025-01-13 21:08:13,0.06712102890014648,2932,43682.28628261688,3795,56539.65772255493,190835.75360000003,436.8475175619063,269.08,74.0,66.0,1.339689425880885,0.464876168081283,1.6234856457629936,0.0003804892386648134,0.01950613336017196,0.0414234447479248,0.04900097846984863,0.0,-1.1654078615184393,2.123611275646463,0.47089597397978744,2.9022691983016102e-06,0.0017036047658719466,0.016012251377105713,0.01621246337890625,0.013883113861083984,-0.3525676949454829,1.2497837284060331,0.10639383093296659,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.032099008560180664,2239,69752.93320359793,3010,93772.36665602044,363966.89,603.29668489061,524.9,76.0,66.0,2.2322350407812768,0.7606539394182282,1.1493554674997333,0.00012165913653007011,0.011029920060003614,0.02168927192687988,0.023239612579345703,0.031913042068481445,-0.42167322447447925,-0.9269124423371582,0.5085426609610647,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.03255605697631836,2369,72766.79733430978,3010,92455.91387770047,343767.0909090909,586.3165449730127,489.0,78.0,66.0,2.1029595882489605,0.7214532893992784,1.1990113394131139,0.00012035847265631987,0.010970800912254304,0.022677161476828835,0.031913042068481445,0.031913042068481445,-2.5255805840035435,-0.8418601946678478,0.48378192850388685,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.032716989517211914,2527,77238.15782838404,3010,92001.12982328293,323489.0763888889,568.7610011146061,461.4166666666667,104.0,66.0,1.885238259829176,0.6952246477725531,1.232640782621505,0.00011802845839249526,0.010864090315921313,0.023513813813527424,0.031913042068481445,0.031913042068481445,-2.3193552365755727,-0.7731184121918575,0.462030124167745,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.03272509574890137,3113,95125.7720950903,3010,91978.34050954765,299707.3846153846,547.4553722591319,471.0,130.0,66.0,1.8686454674441926,0.739786328753566,1.1623256311234222,0.00011497403602334089,0.010722594649773015,0.024222373962402344,0.031913042068481445,0.031913042068481445,-2.1517184106857674,-0.7172394702285891,0.44267315278083347,2.9015086653316757e-06,0.0017033815383911133,0.01564347743988037,0.01564347743988037,0.013940095901489258,0.0,1.0,0.10888765269342437,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.04855203628540039,3113,64116.77528211273,3247,66876.7007198908,281931.4897959184,530.9722118867601,454.2857142857143,144.0,66.0,1.7531183779833395,0.7312731355676361,1.1688067557255726,0.00014602243188781877,0.012083974176065536,0.025960206985473633,0.03191351890563965,0.031913042068481445,-1.4779852638110424,-0.4926222943109613,0.46548065594497295,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.0485529899597168,3113,64115.515905050925,3387,69758.83468371586,269282.08888888895,518.9239721663366,433.3333333333333,140.0,66.0,1.6958168194201741,0.7078750511367545,1.1975168588453922,0.00016804793107439762,0.01296333024629079,0.027466392517089842,0.03191399574279785,0.031913042068481445,-1.0292732981127144,-0.3430175322937504,0.4719706178459689,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.048554182052612305,3113,64113.94175329363,3484,71754.89016012689,259080.08984375,508.9991059361008,412.3125,135.0,66.0,1.6344576843017884,0.6803793876279925,1.23449836213091,0.0001836012752745031,0.013549954807101871,0.028784379363059998,0.031914591789245605,0.031913042068481445,-0.693038272986339,-0.23089838674455485,0.4707398633194434,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.04855513572692871,3113,64112.6824875402,3585,73833.59033659866,249205.64705882352,499.20501505776514,394.0,130.0,66.0,1.586522523032655,0.657044681255948,1.26701780471514,0.00019444177089915612,0.013944237910303888,0.029947365031522864,0.03191518783569336,0.031913042068481445,-0.4233625710121601,-0.14096697500449795,0.4656248686863121,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.04855608940124512,3113,64111.42327125244,3938,81102.08314879284,235449.0895061729,485.23096511473057,391.72222222222223,135.0,66.0,1.5872166494662279,0.671272539552802,1.2387118666948163,0.000201808705186737,0.01420593908148057,0.03098118305206299,0.03200709819793701,0.031913042068481445,-0.21665202278914053,-0.06559643900157686,0.4585344290309346,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.04855704307556152,3113,64110.164104427415,4035,83098.14075212483,227388.06094182827,476.85224225312004,376.2105263157895,130.0,66.0,1.5489736935226408,0.6505380468592308,1.2675143540583773,0.00020658995172865682,0.014373237343363423,0.03190622831645765,0.032099008560180664,0.031913042068481445,-0.040237332575329014,-0.0004740582696176565,0.4504837488406463,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.048632144927978516,3179,65368.2868544647,4035,82969.81360734982,220589.60999999996,469.66968179775023,360.7,115.5,66.0,1.5662071206818178,0.6274622600121421,1.3021061319593852,0.00020954887775076258,0.01447580318154273,0.03274252414703369,0.03232753276824951,0.031913042068481445,0.08600380377787525,0.05730128188050199,0.44211017808332786,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
192.168.1.50,31.13.83.36,56466,443,2025-01-13 21:08:13,0.04867219924926758,3245,66670.5028753931,4035,82901.53439205275,214024.03174603172,462.6273140942196,346.6666666666667,101.0,66.0,1.5930749818414334,0.606679843831066,1.3345018675794795,0.000211078502568197,0.014528540964880024,0.033501080104282925,0.03255605697631836,0.031913042068481445,0.19513792821639395,0.10930471543152603,0.4336738075206904,1.941818823070207e-06,0.0013934915941871365,0.015704631805419922,0.015826940536499023,0.013940095901489258,-0.26331424944930737,1.2662694997883848,0.08873124893677674,False
